id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Response.JOL,Procedure.Shuffle.1,Response.RT,Platform
w10162630_CAG,,keys,0,0,2,JOL,meat,Study1,U,Study Phase,40,Recall1,960,USM
w821455_akg,maker,keys,0.4,0,2,JOL,meat,Study1,U,Study Phase,5,Recall1,47425,USM
w963035,steak,keys,0.6,0,2,JOL,meat,Study1,U,Study Phase,0,Recall1,2481,USM
10066214OD,wall,maroon,0.166666667,0,2,JOL,mirror,Study1,U,Study Phase,0,Recall1,3454,USM
w100152402_MKT,maroon,maroon,1,1,2,JOL,mirror,Study1,U,Study Phase,40,Recall1,3619,USM
w10042654_kw,maze,maroon,0.333333333,0,2,JOL,mirror,Study1,U,Study Phase,25,Recall1,55808,USM
w10090906KM,maroon,maroon,1,1,2,JOL,mirror,Study1,U,Study Phase,30,Recall1,7105,USM
w10098759_caa,cold,maroon,0.166666667,0,2,JOL,mirror,Study1,U,Study Phase,0,Recall1,3952,USM
w10128905_IAT,maroon,maroon,1,1,2,JOL,mirror,Study1,U,Study Phase,20,Recall1,2145,USM
w10136452dns,,maroon,0,0,2,JOL,mirror,Study1,U,Study Phase,25,Recall1,7199,USM
w10150573_kaj,,maroon,0,0,2,JOL,mirror,Study1,U,Study Phase,0,Recall1,1647,USM
W10156412_WAGR,keys,maroon,0,0,2,JOL,mirror,Study1,U,Study Phase,50,Recall1,9445,USM
w10162630_CAG,,maroon,0,0,2,JOL,mirror,Study1,U,Study Phase,10,Recall1,1684,USM
w821455_akg,maroon,maroon,1,1,2,JOL,mirror,Study1,U,Study Phase,20,Recall1,21051,USM
w963035,reflection,maroon,0.3,0,2,JOL,mirror,Study1,U,Study Phase,0,Recall1,7260,USM
10066214OD,donkey ,donkey,0.857142857,1,2,JOL,mule,Study1,F,Study Phase,55,Recall1,3395,USM
10066214OD,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,89,Recall1,2262,USM
w100152402_MKT,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,90,Recall1,2248,USM
w100152402_MKT,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,90,Recall1,4219,USM
w10042654_kw,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,90,Recall1,3964,USM
w10042654_kw,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,90,Recall1,5667,USM
w10090906KM,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,20,Recall1,7821,USM
w10090906KM,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,70,Recall1,1800,USM
w10098759_caa,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,100,Recall1,2580,USM
w10098759_caa,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,100,Recall1,4806,USM
w10128905_IAT,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,90,Recall1,2654,USM
w10128905_IAT,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,85,Recall1,2156,USM
w10136452dns,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,100,Recall1,4689,USM
w10136452dns,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,100,Recall1,3038,USM
w10150573_kaj,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,100,Recall1,1720,USM
w10150573_kaj,donkehy,donkey,0.857142857,1,2,JOL,mule,Study1,F,Study Phase,100,Recall1,1532,USM
W10156412_WAGR,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,90,Recall1,2195,USM
W10156412_WAGR,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,90,Recall1,3993,USM
w10162630_CAG,,donkey,0,0,2,JOL,mule,Study1,F,Study Phase,70,Recall1,1286,USM
w10162630_CAG,,donkey,0,0,2,JOL,mule,Study1,F,Study Phase,10,Recall1,4008,USM
w821455_akg,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,90,Recall1,4467,USM
w821455_akg,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,90,Recall1,3706,USM
w963035,donkey ,donkey,0.857142857,1,2,JOL,mule,Study1,F,Study Phase,100,Recall1,3267,USM
w963035,donkey,donkey,1,1,2,JOL,mule,Study1,F,Study Phase,100,Recall1,3165,USM
10066214OD,time,sleep,0.2,0,2,JOL,nap,Study1,F,Study Phase,100,Recall1,2277,USM
w100152402_MKT,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,90,Recall1,3446,USM
w10042654_kw,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,56,Recall1,8768,USM
w10090906KM,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,95,Recall1,2455,USM
w10098759_caa,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,100,Recall1,2524,USM
w10128905_IAT,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,90,Recall1,2058,USM
w10136452dns,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,65,Recall1,1770,USM
w10150573_kaj,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,80,Recall1,1847,USM
W10156412_WAGR,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,95,Recall1,1743,USM
w10162630_CAG,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,10,Recall1,3312,USM
w821455_akg,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,90,Recall1,38508,USM
w963035,sleep,sleep,1,1,2,JOL,nap,Study1,F,Study Phase,100,Recall1,2578,USM
10066214OD,flower,flower,1,1,2,JOL,orchid,Study1,F,Study Phase,80,Recall1,2274,USM
w100152402_MKT,flower,flower,1,1,2,JOL,orchid,Study1,F,Study Phase,30,Recall1,4744,USM
w10042654_kw,flower,flower,1,1,2,JOL,orchid,Study1,F,Study Phase,64,Recall1,3340,USM
w10090906KM,flower,flower,1,1,2,JOL,orchid,Study1,F,Study Phase,90,Recall1,14241,USM
w10098759_caa,flower,flower,1,1,2,JOL,orchid,Study1,F,Study Phase,100,Recall1,2914,USM
w10128905_IAT,flower,flower,1,1,2,JOL,orchid,Study1,F,Study Phase,55,Recall1,2248,USM
w10136452dns,bird,flower,0.166666667,0,2,JOL,orchid,Study1,F,Study Phase,25,Recall1,5361,USM
w10150573_kaj,flower,flower,1,1,2,JOL,orchid,Study1,F,Study Phase,90,Recall1,1450,USM
W10156412_WAGR,flower,flower,1,1,2,JOL,orchid,Study1,F,Study Phase,85,Recall1,2488,USM
w10162630_CAG,,flower,0,0,2,JOL,orchid,Study1,F,Study Phase,10,Recall1,507,USM
w821455_akg,flower,flower,1,1,2,JOL,orchid,Study1,F,Study Phase,90,Recall1,23348,USM
w963035,flower,flower,1,1,2,JOL,orchid,Study1,F,Study Phase,0,Recall1,2727,USM
10066214OD,tree,plant,0.2,0,2,JOL,root,Study1,F,Study Phase,77,Recall1,1985,USM
w100152402_MKT,tree,plant,0.2,0,2,JOL,root,Study1,F,Study Phase,80,Recall1,6148,USM
w10042654_kw,plant,plant,1,1,2,JOL,root,Study1,F,Study Phase,80,Recall1,10662,USM
w10090906KM,flower,plant,0.166666667,0,2,JOL,root,Study1,F,Study Phase,35,Recall1,6075,USM
w10098759_caa,beee,plant,0,0,2,JOL,root,Study1,F,Study Phase,75,Recall1,2393,USM
w10128905_IAT,plant,plant,1,1,2,JOL,root,Study1,F,Study Phase,80,Recall1,2829,USM
w10136452dns,plant,plant,1,1,2,JOL,root,Study1,F,Study Phase,75,Recall1,3005,USM
w10150573_kaj,tree,plant,0.2,0,2,JOL,root,Study1,F,Study Phase,30,Recall1,1919,USM
W10156412_WAGR,plant,plant,1,1,2,JOL,root,Study1,F,Study Phase,85,Recall1,2006,USM
w10162630_CAG,,plant,0,0,2,JOL,root,Study1,F,Study Phase,10,Recall1,1083,USM
w821455_akg,plant,plant,1,1,2,JOL,root,Study1,F,Study Phase,75,Recall1,14073,USM
w963035,tree,plant,0.2,0,2,JOL,root,Study1,F,Study Phase,0,Recall1,3143,USM
10066214OD,short,silk,0.2,0,2,JOL,rough,Study1,M,Study Phase,7,Recall1,2591,USM
w100152402_MKT,silk,silk,1,1,2,JOL,rough,Study1,M,Study Phase,30,Recall1,7163,USM
w10042654_kw,soft,silk,0.25,0,2,JOL,rough,Study1,M,Study Phase,10,Recall1,3527,USM
w10090906KM,silk,silk,1,1,2,JOL,rough,Study1,M,Study Phase,20,Recall1,3293,USM
w10098759_caa,silk,silk,1,1,2,JOL,rough,Study1,M,Study Phase,50,Recall1,6025,USM
w10128905_IAT,silk,silk,1,1,2,JOL,rough,Study1,M,Study Phase,25,Recall1,4283,USM
w10136452dns,silk,silk,1,1,2,JOL,rough,Study1,M,Study Phase,55,Recall1,3447,USM
w10150573_kaj,,silk,0,0,2,JOL,rough,Study1,M,Study Phase,10,Recall1,1135,USM
W10156412_WAGR,silk,silk,1,1,2,JOL,rough,Study1,M,Study Phase,15,Recall1,2711,USM
w10162630_CAG,,silk,0,0,2,JOL,rough,Study1,M,Study Phase,10,Recall1,628,USM
w821455_akg,silk,silk,1,1,2,JOL,rough,Study1,M,Study Phase,5,Recall1,2217,USM
w963035,slik ,silk,0.8,1,2,JOL,rough,Study1,M,Study Phase,0,Recall1,6816,USM
10066214OD,head,head,1,1,2,JOL,scalp,Study1,F,Study Phase,95,Recall1,1868,USM
w100152402_MKT,hair,head,0.5,0,2,JOL,scalp,Study1,F,Study Phase,70,Recall1,2543,USM
w10042654_kw,head,head,1,1,2,JOL,scalp,Study1,F,Study Phase,45,Recall1,5876,USM
w10090906KM,root,head,0,0,2,JOL,scalp,Study1,F,Study Phase,95,Recall1,8496,USM
w10098759_caa,head,head,1,1,2,JOL,scalp,Study1,F,Study Phase,100,Recall1,2042,USM
w10128905_IAT,head,head,1,1,2,JOL,scalp,Study1,F,Study Phase,85,Recall1,3366,USM
w10136452dns,head,head,1,1,2,JOL,scalp,Study1,F,Study Phase,100,Recall1,3594,USM
w10150573_kaj,head,head,1,1,2,JOL,scalp,Study1,F,Study Phase,80,Recall1,2602,USM
W10156412_WAGR,head,head,1,1,2,JOL,scalp,Study1,F,Study Phase,90,Recall1,2656,USM
w10162630_CAG,head,head,1,1,2,JOL,scalp,Study1,F,Study Phase,10,Recall1,1993,USM
w821455_akg,head,head,1,1,2,JOL,scalp,Study1,F,Study Phase,20,Recall1,18213,USM
w963035,paint,head,0.2,0,2,JOL,scalp,Study1,F,Study Phase,0,Recall1,7951,USM
10066214OD,shake,shake,1,1,2,JOL,shell,Study1,U,Study Phase,2,Recall1,2912,USM
w100152402_MKT,strong,shake,0.166666667,0,2,JOL,shell,Study1,U,Study Phase,40,Recall1,6527,USM
w10042654_kw,shock,shake,0.6,0,2,JOL,shell,Study1,U,Study Phase,30,Recall1,4897,USM
w10090906KM,oyster,shake,0.333333333,0,2,JOL,shell,Study1,U,Study Phase,55,Recall1,10029,USM
w10098759_caa,beach,shake,0.6,0,2,JOL,shell,Study1,U,Study Phase,0,Recall1,6279,USM
w10128905_IAT,shake,shake,1,1,2,JOL,shell,Study1,U,Study Phase,20,Recall1,5554,USM
w10136452dns,,shake,0,0,2,JOL,shell,Study1,U,Study Phase,25,Recall1,2935,USM
w10150573_kaj,sea,shake,0.6,0,2,JOL,shell,Study1,U,Study Phase,25,Recall1,4911,USM
W10156412_WAGR,spin,shake,0.2,0,2,JOL,shell,Study1,U,Study Phase,10,Recall1,3505,USM
w10162630_CAG,,shake,0,0,2,JOL,shell,Study1,U,Study Phase,10,Recall1,631,USM
w821455_akg,shake,shake,1,1,2,JOL,shell,Study1,U,Study Phase,12,Recall1,30828,USM
w963035,fish,shake,0.4,0,2,JOL,shell,Study1,U,Study Phase,0,Recall1,2521,USM
10066214OD,stop,tick,0.25,0,2,JOL,sign,Study1,U,Study Phase,2,Recall1,2611,USM
w100152402_MKT,see,tick,0,0,2,JOL,sign,Study1,U,Study Phase,20,Recall1,3898,USM
w10042654_kw,initial,tick,0.285714286,0,2,JOL,sign,Study1,U,Study Phase,10,Recall1,7604,USM
w10090906KM,language,tick,0,0,2,JOL,sign,Study1,U,Study Phase,5,Recall1,6163,USM
w10098759_caa,board,tick,0,0,2,JOL,sign,Study1,U,Study Phase,0,Recall1,4760,USM
w10128905_IAT,floor,tick,0,0,2,JOL,sign,Study1,U,Study Phase,20,Recall1,5189,USM
w10136452dns,,tick,0,0,2,JOL,sign,Study1,U,Study Phase,15,Recall1,3551,USM
w10150573_kaj,,tick,0,0,2,JOL,sign,Study1,U,Study Phase,0,Recall1,1606,USM
W10156412_WAGR,,tick,0,0,2,JOL,sign,Study1,U,Study Phase,0,Recall1,4274,USM
w10162630_CAG,,tick,0,0,2,JOL,sign,Study1,U,Study Phase,10,Recall1,885,USM
w821455_akg,tick,tick,1,1,2,JOL,sign,Study1,U,Study Phase,10,Recall1,40214,USM
w963035,language ,tick,0,0,2,JOL,sign,Study1,U,Study Phase,0,Recall1,4343,USM
10066214OD,mis,drink,0.2,0,2,JOL,sip,Study1,F,Study Phase,90,Recall1,2036,USM
w100152402_MKT,tea,drink,0,0,2,JOL,sip,Study1,F,Study Phase,80,Recall1,3068,USM
w10042654_kw,dip,drink,0.4,0,2,JOL,sip,Study1,F,Study Phase,72,Recall1,3360,USM
w10090906KM,drink,drink,1,1,2,JOL,sip,Study1,F,Study Phase,90,Recall1,2752,USM
w10098759_caa,drink,drink,1,1,2,JOL,sip,Study1,F,Study Phase,70,Recall1,2282,USM
w10128905_IAT,drink,drink,1,1,2,JOL,sip,Study1,F,Study Phase,75,Recall1,1933,USM
w10136452dns,drink,drink,1,1,2,JOL,sip,Study1,F,Study Phase,95,Recall1,2789,USM
w10150573_kaj,drink,drink,1,1,2,JOL,sip,Study1,F,Study Phase,75,Recall1,1630,USM
W10156412_WAGR,drink,drink,1,1,2,JOL,sip,Study1,F,Study Phase,75,Recall1,4595,USM
w10162630_CAG,,drink,0,0,2,JOL,sip,Study1,F,Study Phase,10,Recall1,959,USM
w821455_akg,drink,drink,1,1,2,JOL,sip,Study1,F,Study Phase,80,Recall1,2837,USM
w963035,slide,drink,0.4,0,2,JOL,sip,Study1,F,Study Phase,100,Recall1,4707,USM
10066214OD,later,belt,0.6,0,2,JOL,soon,Study1,U,Study Phase,4,Recall1,3193,USM
w100152402_MKT,later,belt,0.6,0,2,JOL,soon,Study1,U,Study Phase,30,Recall1,5071,USM
w10042654_kw,later,belt,0.6,0,2,JOL,soon,Study1,U,Study Phase,15,Recall1,4399,USM
w10090906KM,later,belt,0.6,0,2,JOL,soon,Study1,U,Study Phase,20,Recall1,2000,USM
w10098759_caa,later,belt,0.6,0,2,JOL,soon,Study1,U,Study Phase,O,Recall1,8936,USM
w10128905_IAT,later,belt,0.6,0,2,JOL,soon,Study1,U,Study Phase,10,Recall1,3264,USM
w10136452dns,,belt,0,0,2,JOL,soon,Study1,U,Study Phase,20,Recall1,2004,USM
w10150573_kaj,,belt,0,0,2,JOL,soon,Study1,U,Study Phase,40,Recall1,1525,USM
W10156412_WAGR,,belt,0,0,2,JOL,soon,Study1,U,Study Phase,5,Recall1,5676,USM
w10162630_CAG,,belt,0,0,2,JOL,soon,Study1,U,Study Phase,10,Recall1,627,USM
w821455_akg,belt,belt,1,1,2,JOL,soon,Study1,U,Study Phase,10,Recall1,37262,USM
w963035,later,belt,0.6,0,2,JOL,soon,Study1,U,Study Phase,0,Recall1,3260,USM
10066214OD,out,cloth,0.4,0,2,JOL,stretch,Study1,U,Study Phase,18,Recall1,2372,USM
w100152402_MKT,cloht,cloth,1,1,2,JOL,stretch,Study1,U,Study Phase,50,Recall1,2130,USM
w10042654_kw,clotj,cloth,0.8,1,2,JOL,stretch,Study1,U,Study Phase,30,Recall1,4668,USM
w10090906KM,,cloth,0,0,2,JOL,stretch,Study1,U,Study Phase,26,Recall1,6395,USM
w10098759_caa,letter,cloth,0.333333333,0,2,JOL,stretch,Study1,U,Study Phase,28,Recall1,8883,USM
w10128905_IAT,cloth,cloth,1,1,2,JOL,stretch,Study1,U,Study Phase,20,Recall1,2687,USM
w10136452dns,,cloth,0,0,2,JOL,stretch,Study1,U,Study Phase,5,Recall1,1455,USM
w10150573_kaj,,cloth,0,0,2,JOL,stretch,Study1,U,Study Phase,0,Recall1,2278,USM
W10156412_WAGR,,cloth,0,0,2,JOL,stretch,Study1,U,Study Phase,75,Recall1,3524,USM
w10162630_CAG,,cloth,0,0,2,JOL,stretch,Study1,U,Study Phase,10,Recall1,742,USM
w821455_akg,cloth,cloth,1,1,2,JOL,stretch,Study1,U,Study Phase,45,Recall1,31503,USM
w963035,long,cloth,0.4,0,2,JOL,stretch,Study1,U,Study Phase,0,Recall1,3494,USM
10066214OD,man,bird,0,0,2,JOL,swan,Study1,F,Study Phase,89,Recall1,3486,USM
w100152402_MKT,goose,bird,0,0,2,JOL,swan,Study1,F,Study Phase,60,Recall1,4216,USM
w10042654_kw,bird,bird,1,1,2,JOL,swan,Study1,F,Study Phase,89,Recall1,3584,USM
w10090906KM,swim,bird,0.25,0,2,JOL,swan,Study1,F,Study Phase,80,Recall1,4839,USM
w10098759_caa,bird,bird,1,1,2,JOL,swan,Study1,F,Study Phase,70,Recall1,7293,USM
w10128905_IAT,bird,bird,1,1,2,JOL,swan,Study1,F,Study Phase,70,Recall1,3502,USM
w10136452dns,bird,bird,1,1,2,JOL,swan,Study1,F,Study Phase,75,Recall1,2324,USM
w10150573_kaj,bird,bird,1,1,2,JOL,swan,Study1,F,Study Phase,70,Recall1,1696,USM
W10156412_WAGR,bird,bird,1,1,2,JOL,swan,Study1,F,Study Phase,95,Recall1,1962,USM
w10162630_CAG,,bird,0,0,2,JOL,swan,Study1,F,Study Phase,10,Recall1,672,USM
w821455_akg,bird,bird,1,1,2,JOL,swan,Study1,F,Study Phase,85,Recall1,3508,USM
w963035,bird,bird,1,1,2,JOL,swan,Study1,F,Study Phase,100,Recall1,4559,USM
10066214OD,morning ,morning,0.875,1,2,JOL,temperature,Study1,U,Study Phase,18,Recall1,3461,USM
w100152402_MKT,cold,morning,0.142857143,0,2,JOL,temperature,Study1,U,Study Phase,30,Recall1,1814,USM
w10042654_kw,morning,morning,1,1,2,JOL,temperature,Study1,U,Study Phase,90,Recall1,5369,USM
w10090906KM,hot,morning,0.142857143,0,2,JOL,temperature,Study1,U,Study Phase,32,Recall1,3830,USM
w10098759_caa,cold,morning,0.142857143,0,2,JOL,temperature,Study1,U,Study Phase,50,Recall1,2750,USM
w10128905_IAT,morning,morning,1,1,2,JOL,temperature,Study1,U,Study Phase,25,Recall1,5386,USM
w10136452dns,day,morning,0,0,2,JOL,temperature,Study1,U,Study Phase,20,Recall1,8027,USM
w10150573_kaj,cold,morning,0.142857143,0,2,JOL,temperature,Study1,U,Study Phase,0,Recall1,3818,USM
W10156412_WAGR,morning,morning,1,1,2,JOL,temperature,Study1,U,Study Phase,55,Recall1,4935,USM
w10162630_CAG,morning,morning,1,1,2,JOL,temperature,Study1,U,Study Phase,20,Recall1,2812,USM
w821455_akg,morning,morning,1,1,2,JOL,temperature,Study1,U,Study Phase,30,Recall1,30466,USM
w963035,cold,morning,0.142857143,0,2,JOL,temperature,Study1,U,Study Phase,0,Recall1,6084,USM
10066214OD,ache,hair,0.5,0,2,JOL,tooth,Study1,M,Study Phase,3,Recall1,2630,USM
w100152402_MKT,tie,hair,0.25,0,2,JOL,tooth,Study1,M,Study Phase,30,Recall1,3500,USM
w10042654_kw,hair,hair,1,1,2,JOL,tooth,Study1,M,Study Phase,34,Recall1,13187,USM
w10090906KM,fairy,hair,0.6,0,2,JOL,tooth,Study1,M,Study Phase,15,Recall1,3949,USM
w10098759_caa,mouth,hair,0.2,0,2,JOL,tooth,Study1,M,Study Phase,O,Recall1,9033,USM
w10128905_IAT,hair,hair,1,1,2,JOL,tooth,Study1,M,Study Phase,45,Recall1,2378,USM
w10136452dns,paste,hair,0.2,0,2,JOL,tooth,Study1,M,Study Phase,20,Recall1,5399,USM
w10150573_kaj,,hair,0,0,2,JOL,tooth,Study1,M,Study Phase,10,Recall1,3379,USM
W10156412_WAGR,hair,hair,1,1,2,JOL,tooth,Study1,M,Study Phase,15,Recall1,4762,USM
w10162630_CAG,,hair,0,0,2,JOL,tooth,Study1,M,Study Phase,10,Recall1,1197,USM
w821455_akg,hair,hair,1,1,2,JOL,tooth,Study1,M,Study Phase,20,Recall1,4538,USM
w963035,brush,hair,0.4,0,2,JOL,tooth,Study1,M,Study Phase,NA,Recall1,7212,USM
10066214OD,smoke,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,0,Recall1,2938,USM
w100152402_MKT,branches,syrup,0.25,0,2,JOL,tree,Study1,M,Study Phase,50,Recall1,3583,USM
w10042654_kw,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,45,Recall1,3110,USM
w10090906KM,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,30,Recall1,2969,USM
w10098759_caa,hut,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,60,Recall1,1819,USM
w10128905_IAT,syrup,syrup,1,1,2,JOL,tree,Study1,M,Study Phase,70,Recall1,3371,USM
w10136452dns,syrup,syrup,1,1,2,JOL,tree,Study1,M,Study Phase,80,Recall1,4630,USM
w10150573_kaj,,syrup,0,0,2,JOL,tree,Study1,M,Study Phase,50,Recall1,2262,USM
W10156412_WAGR,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,80,Recall1,3943,USM
w10162630_CAG,sap,syrup,0.4,0,2,JOL,tree,Study1,M,Study Phase,10,Recall1,5312,USM
w821455_akg,syrup,syrup,1,1,2,JOL,tree,Study1,M,Study Phase,65,Recall1,63015,USM
w963035,trunk,syrup,0.4,0,2,JOL,tree,Study1,M,Study Phase,0,Recall1,2793,USM
10066214OD,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,1964,USM
w100152402_MKT,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,80,Recall1,2281,USM
w10042654_kw,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,98,Recall1,2933,USM
w10090906KM,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,90,Recall1,2032,USM
w10098759_caa,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,3916,USM
w10128905_IAT,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,1583,USM
w10136452dns,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,1659,USM
w10150573_kaj,,fish,0,0,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,3066,USM
W10156412_WAGR,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,1568,USM
w10162630_CAG,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,10,Recall1,1782,USM
w821455_akg,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,1502,USM
w963035,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,1665,USM
10066214OD,keys,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,0,Recall1,2320,USM
w100152402_MKT,drive,charm,0.2,0,2,JOL,vehicle,Study1,U,Study Phase,20,Recall1,2509,USM
w10042654_kw,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,5,Recall1,7747,USM
w10090906KM,car,charm,0.6,0,2,JOL,vehicle,Study1,U,Study Phase,10,Recall1,1797,USM
w10098759_caa,car,charm,0.6,0,2,JOL,vehicle,Study1,U,Study Phase,0,Recall1,3199,USM
w10128905_IAT,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,15,Recall1,4171,USM
w10136452dns,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,0,Recall1,1544,USM
w10150573_kaj,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,0,Recall1,1571,USM
W10156412_WAGR,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,5,Recall1,8199,USM
w10162630_CAG,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,10,Recall1,730,USM
w821455_akg,drive,charm,0.2,0,2,JOL,vehicle,Study1,U,Study Phase,1,Recall1,43027,USM
w963035,car,charm,0.6,0,2,JOL,vehicle,Study1,U,Study Phase,0,Recall1,1589,USM
10066214OD,salary,money,0.166666667,0,2,JOL,wage,Study1,F,Study Phase,88,Recall1,2300,USM
w100152402_MKT,dollar,money,0.166666667,0,2,JOL,wage,Study1,F,Study Phase,80,Recall1,1869,USM
w10042654_kw,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,70,Recall1,13567,USM
w10090906KM,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,80,Recall1,2294,USM
w10098759_caa,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,80,Recall1,2676,USM
w10128905_IAT,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,80,Recall1,2376,USM
w10136452dns,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,20,Recall1,3019,USM
w10150573_kaj,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,50,Recall1,2432,USM
W10156412_WAGR,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,90,Recall1,3078,USM
w10162630_CAG,,money,0,0,2,JOL,wage,Study1,F,Study Phase,10,Recall1,810,USM
w821455_akg,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,90,Recall1,9252,USM
w963035,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,0,Recall1,3802,USM
10066214OD,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,10,Recall1,4049,USM
w100152402_MKT,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,10,Recall1,5455,USM
w10042654_kw,calm,quiet,0,0,2,JOL,war,Study1,M,Study Phase,35,Recall1,4350,USM
w10090906KM,battle,quiet,0.333333333,0,2,JOL,war,Study1,M,Study Phase,44,Recall1,30905,USM
w10098759_caa,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,14,Recall1,4981,USM
w10128905_IAT,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,45,Recall1,6096,USM
w10136452dns,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,45,Recall1,3408,USM
w10150573_kaj,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,0,Recall1,3105,USM
W10156412_WAGR,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,0,Recall1,7131,USM
w10162630_CAG,,quiet,0,0,2,JOL,war,Study1,M,Study Phase,10,Recall1,614,USM
w821455_akg,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,15,Recall1,8207,USM
w963035,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,0,Recall1,3019,USM
10066214OD,ring,finger,0.666666667,0,2,JOL,wedding,Study1,M,Study Phase,46,Recall1,2516,USM
w100152402_MKT,party,finger,0.166666667,0,2,JOL,wedding,Study1,M,Study Phase,60,Recall1,5301,USM
w10042654_kw,finger,finger,1,1,2,JOL,wedding,Study1,M,Study Phase,20,Recall1,5486,USM
w10090906KM,cake,finger,0.166666667,0,2,JOL,wedding,Study1,M,Study Phase,90,Recall1,2114,USM
w10098759_caa,ring,finger,0.666666667,0,2,JOL,wedding,Study1,M,Study Phase,80,Recall1,2605,USM
w10128905_IAT,finger,finger,1,1,2,JOL,wedding,Study1,M,Study Phase,25,Recall1,4331,USM
w10136452dns,ring,finger,0.666666667,0,2,JOL,wedding,Study1,M,Study Phase,100,Recall1,3073,USM
