id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Procedure.Shuffle.1,Response.RT,Platform
TaravionCosey,fiction ,fiction,0.875,1,1,Read Recall,listen,Study1,U,Study Phase,Recall1,47436,USM
w10046339_pw,hear,fiction,0,0,1,Read,listen,Study1,U,Study Phase,Recall1,2754,USM
W10057641NS,hear,fiction,0,0,1,Read,listen,Study1,U,Study Phase,Recall1,7903,USM
w10062326CT,hear,fiction,0,0,1,Read,listen,Study1,U,Study Phase,Recall1,3367,USM
w10080028_sac,,fiction,0,0,1,Read,listen,Study1,U,Study Phase,Recall1,23054,USM
w10085225L.S,hear,fiction,0,0,1,Read,listen,Study1,U,Study Phase,Recall1,2866,USM
w10101381_mgk,?,fiction,0,0,1,Read,listen,Study1,U,Study Phase,Recall1,2257,USM
w10118390Eh,ear,fiction,0,0,1,Read,listen,Study1,U,Study Phase,Recall1,2864,USM
w10128215_bnc,hear,fiction,0,0,1,Read,listen,Study1,U,Study Phase,Recall1,3841,USM
w10133134_lpc,talk,fiction,0.142857143,0,1,Read,listen,Study1,U,Study Phase,Recall1,4036,USM
w10143398_abc,quiet,fiction,0.285714286,0,1,Read,listen,Study1,U,Study Phase,Recall1,3714,USM
w10157282_HBR,talk,fiction,0.142857143,0,1,Read,listen,Study1,U,Study Phase,Recall1,1934,USM
10143815SK,,trash,0,0,1,Read,litter,Study1,F,Study Phase,Recall1,3070,USM
BrookeMask,box,trash,0,0,1,Read Recall,litter,Study1,F,Study Phase,Recall1,1566,USM
jasminesherman,,trash,0,0,1,Read Recall,litter,Study1,F,Study Phase,Recall1,2464,USM
TaravionCosey,trash,trash,1,1,1,Read Recall,litter,Study1,F,Study Phase,Recall1,22152,USM
w10046339_pw,trash,trash,1,1,1,Read,litter,Study1,F,Study Phase,Recall1,3022,USM
W10057641NS,,trash,0,0,1,Read,litter,Study1,F,Study Phase,Recall1,326,USM
w10062326CT,box,trash,0,0,1,Read,litter,Study1,F,Study Phase,Recall1,4371,USM
w10080028_sac,trash,trash,1,1,1,Read,litter,Study1,F,Study Phase,Recall1,20999,USM
w10085225L.S,trash,trash,1,1,1,Read,litter,Study1,F,Study Phase,Recall1,3595,USM
w10101381_mgk,?,trash,0,0,1,Read,litter,Study1,F,Study Phase,Recall1,2896,USM
w10118390Eh,box,trash,0,0,1,Read,litter,Study1,F,Study Phase,Recall1,2579,USM
w10128215_bnc,trash,trash,1,1,1,Read,litter,Study1,F,Study Phase,Recall1,3361,USM
w10133134_lpc,trash,trash,1,1,1,Read,litter,Study1,F,Study Phase,Recall1,3150,USM
w10143398_abc,trash,trash,1,1,1,Read,litter,Study1,F,Study Phase,Recall1,6678,USM
w10157282_HBR,trash,trash,1,1,1,Read,litter,Study1,F,Study Phase,Recall1,4280,USM
10143815SK,moot,phone,0.2,0,1,Read,maze,Study1,U,Study Phase,Recall1,3311,USM
BrookeMask,phone,phone,1,1,1,Read Recall,maze,Study1,U,Study Phase,Recall1,2566,USM
jasminesherman,,phone,0,0,1,Read Recall,maze,Study1,U,Study Phase,Recall1,928,USM
TaravionCosey,phone ,phone,0.833333333,1,1,Read Recall,maze,Study1,U,Study Phase,Recall1,19515,USM
w10046339_pw,clear,phone,0.2,0,1,Read,maze,Study1,U,Study Phase,Recall1,8116,USM
W10057641NS,,phone,0,0,1,Read,maze,Study1,U,Study Phase,Recall1,295,USM
w10062326CT,phone,phone,1,1,1,Read,maze,Study1,U,Study Phase,Recall1,1975,USM
w10080028_sac,phone ,phone,0.833333333,1,1,Read,maze,Study1,U,Study Phase,Recall1,9187,USM
w10085225L.S,corn,phone,0.4,0,1,Read,maze,Study1,U,Study Phase,Recall1,3201,USM
w10101381_mgk,phone,phone,1,1,1,Read,maze,Study1,U,Study Phase,Recall1,8020,USM
w10118390Eh,corn,phone,0.4,0,1,Read,maze,Study1,U,Study Phase,Recall1,4390,USM
w10128215_bnc,corn,phone,0.4,0,1,Read,maze,Study1,U,Study Phase,Recall1,3612,USM
w10133134_lpc,phone,phone,1,1,1,Read,maze,Study1,U,Study Phase,Recall1,3277,USM
w10143398_abc,idk,phone,0,0,1,Read,maze,Study1,U,Study Phase,Recall1,2412,USM
w10157282_HBR,path,phone,0.4,0,1,Read,maze,Study1,U,Study Phase,Recall1,11840,USM
10143815SK,,keys,0,0,1,Read,meat,Study1,U,Study Phase,Recall1,1614,USM
BrookeMask,keys,keys,1,1,1,Read Recall,meat,Study1,U,Study Phase,Recall1,1666,USM
jasminesherman,,keys,0,0,1,Read Recall,meat,Study1,U,Study Phase,Recall1,838,USM
TaravionCosey,vegetables ,keys,0.181818182,0,1,Read Recall,meat,Study1,U,Study Phase,Recall1,24531,USM
w10046339_pw,cut,keys,0,0,1,Read,meat,Study1,U,Study Phase,Recall1,11672,USM
W10057641NS,,keys,0,0,1,Read,meat,Study1,U,Study Phase,Recall1,282,USM
w10062326CT,food,keys,0,0,1,Read,meat,Study1,U,Study Phase,Recall1,4620,USM
w10080028_sac,key,keys,0.75,1,1,Read,meat,Study1,U,Study Phase,Recall1,24276,USM
w10085225L.S,cow,keys,0,0,1,Read,meat,Study1,U,Study Phase,Recall1,4499,USM
w10101381_mgk,?,keys,0,0,1,Read,meat,Study1,U,Study Phase,Recall1,2559,USM
w10118390Eh,animal,keys,0,0,1,Read,meat,Study1,U,Study Phase,Recall1,3706,USM
w10128215_bnc,,keys,0,0,1,Read,meat,Study1,U,Study Phase,Recall1,1803,USM
w10133134_lpc,bang,keys,0,0,1,Read,meat,Study1,U,Study Phase,Recall1,5950,USM
w10143398_abc,fuzzy,keys,0.2,0,1,Read,meat,Study1,U,Study Phase,Recall1,9035,USM
w10157282_HBR,loaf,keys,0,0,1,Read,meat,Study1,U,Study Phase,Recall1,4342,USM
10143815SK,marrow,maroon,0.666666667,0,1,Read,mirror,Study1,U,Study Phase,Recall1,5160,USM
BrookeMask,car,maroon,0.333333333,0,1,Read Recall,mirror,Study1,U,Study Phase,Recall1,4406,USM
jasminesherman,,maroon,0,0,1,Read Recall,mirror,Study1,U,Study Phase,Recall1,3780,USM
TaravionCosey,maroon ,maroon,0.857142857,1,1,Read Recall,mirror,Study1,U,Study Phase,Recall1,18932,USM
w10046339_pw,maroon,maroon,1,1,1,Read,mirror,Study1,U,Study Phase,Recall1,3945,USM
W10057641NS,,maroon,0,0,1,Read,mirror,Study1,U,Study Phase,Recall1,159,USM
w10062326CT,maroon,maroon,1,1,1,Read,mirror,Study1,U,Study Phase,Recall1,3495,USM
w10080028_sac,maroon,maroon,1,1,1,Read,mirror,Study1,U,Study Phase,Recall1,7196,USM
w10085225L.S,wall,maroon,0.166666667,0,1,Read,mirror,Study1,U,Study Phase,Recall1,3329,USM
w10101381_mgk,?,maroon,0,0,1,Read,mirror,Study1,U,Study Phase,Recall1,7690,USM
w10118390Eh,children,maroon,0.25,0,1,Read,mirror,Study1,U,Study Phase,Recall1,10963,USM
w10128215_bnc,,maroon,0,0,1,Read,mirror,Study1,U,Study Phase,Recall1,2821,USM
w10133134_lpc,maroon,maroon,1,1,1,Read,mirror,Study1,U,Study Phase,Recall1,4569,USM
w10143398_abc,maroon,maroon,1,1,1,Read,mirror,Study1,U,Study Phase,Recall1,4014,USM
w10157282_HBR,,maroon,0,0,1,Read,mirror,Study1,U,Study Phase,Recall1,11568,USM
10143815SK,,donkey,0,0,1,Read,mule,Study1,F,Study Phase,Recall1,1970,USM
10143815SK,,donkey,0,0,1,Read,mule,Study1,F,Study Phase,Recall1,1545,USM
BrookeMask,donkey,donkey,1,1,1,Read Recall,mule,Study1,F,Study Phase,Recall1,2738,USM
BrookeMask,donkey,donkey,1,1,1,Read Recall,mule,Study1,F,Study Phase,Recall1,2057,USM
jasminesherman,horse ,donkey,0.333333333,0,1,Read Recall,mule,Study1,F,Study Phase,Recall1,6425,USM
jasminesherman,,donkey,0,0,1,Read Recall,mule,Study1,F,Study Phase,Recall1,723,USM
TaravionCosey,donkey ,donkey,0.857142857,1,1,Read Recall,mule,Study1,F,Study Phase,Recall1,9504,USM
TaravionCosey,donkey ,donkey,0.857142857,1,1,Read Recall,mule,Study1,F,Study Phase,Recall1,7391,USM
w10046339_pw,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,3341,USM
w10046339_pw,horse,donkey,0.333333333,0,1,Read,mule,Study1,F,Study Phase,Recall1,3638,USM
W10057641NS,,donkey,0,0,1,Read,mule,Study1,F,Study Phase,Recall1,2657,USM
W10057641NS,,donkey,0,0,1,Read,mule,Study1,F,Study Phase,Recall1,241,USM
w10062326CT,horse,donkey,0.333333333,0,1,Read,mule,Study1,F,Study Phase,Recall1,3577,USM
w10062326CT,horse,donkey,0.333333333,0,1,Read,mule,Study1,F,Study Phase,Recall1,2876,USM
w10080028_sac,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,2498,USM
w10080028_sac,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,2582,USM
w10085225L.S,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,7195,USM
w10085225L.S,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,7972,USM
w10101381_mgk,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,2775,USM
w10101381_mgk,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,2971,USM
w10118390Eh,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,3553,USM
w10118390Eh,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,3183,USM
w10128215_bnc,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,4222,USM
w10128215_bnc,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,2966,USM
w10133134_lpc,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,3254,USM
w10133134_lpc,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,3303,USM
w10143398_abc,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,3311,USM
w10143398_abc,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,3728,USM
w10157282_HBR,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,2029,USM
w10157282_HBR,donkey,donkey,1,1,1,Read,mule,Study1,F,Study Phase,Recall1,3021,USM
10143815SK,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,3218,USM
BrookeMask,sleep,sleep,1,1,1,Read Recall,nap,Study1,F,Study Phase,Recall1,1599,USM
jasminesherman,,sleep,0,0,1,Read Recall,nap,Study1,F,Study Phase,Recall1,1980,USM
TaravionCosey,sleep ,sleep,0.833333333,1,1,Read Recall,nap,Study1,F,Study Phase,Recall1,19198,USM
w10046339_pw,bed,sleep,0.2,0,1,Read,nap,Study1,F,Study Phase,Recall1,4816,USM
W10057641NS,,sleep,0,0,1,Read,nap,Study1,F,Study Phase,Recall1,192,USM
w10062326CT,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,1671,USM
w10080028_sac,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,4160,USM
w10085225L.S,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,2515,USM
w10101381_mgk,?,sleep,0,0,1,Read,nap,Study1,F,Study Phase,Recall1,3219,USM
w10118390Eh,time,sleep,0.2,0,1,Read,nap,Study1,F,Study Phase,Recall1,46932,USM
w10128215_bnc,,sleep,0,0,1,Read,nap,Study1,F,Study Phase,Recall1,2984,USM
w10133134_lpc,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,3432,USM
w10143398_abc,idk,sleep,0,0,1,Read,nap,Study1,F,Study Phase,Recall1,3065,USM
w10157282_HBR,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,2732,USM
10143815SK,,flower,0,0,1,Read,orchid,Study1,F,Study Phase,Recall1,2638,USM
BrookeMask,flower,flower,1,1,1,Read Recall,orchid,Study1,F,Study Phase,Recall1,1687,USM
jasminesherman,flower,flower,1,1,1,Read Recall,orchid,Study1,F,Study Phase,Recall1,7997,USM
TaravionCosey,flower,flower,1,1,1,Read Recall,orchid,Study1,F,Study Phase,Recall1,18906,USM
w10046339_pw,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,2821,USM
W10057641NS,,flower,0,0,1,Read,orchid,Study1,F,Study Phase,Recall1,190,USM
w10062326CT,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,1844,USM
w10080028_sac,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,2347,USM
w10085225L.S,idk,flower,0,0,1,Read,orchid,Study1,F,Study Phase,Recall1,4493,USM
w10101381_mgk,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,3076,USM
w10118390Eh,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,1911,USM
w10128215_bnc,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,3367,USM
w10133134_lpc,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,3510,USM
w10143398_abc,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,2687,USM
w10157282_HBR,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,6198,USM
10143815SK,,plant,0,0,1,Read,root,Study1,F,Study Phase,Recall1,4167,USM
BrookeMask,open,plant,0.4,0,1,Read Recall,root,Study1,F,Study Phase,Recall1,5721,USM
jasminesherman,,plant,0,0,1,Read Recall,root,Study1,F,Study Phase,Recall1,825,USM
TaravionCosey,plant,plant,1,1,1,Read Recall,root,Study1,F,Study Phase,Recall1,14498,USM
w10046339_pw,tree,plant,0.2,0,1,Read,root,Study1,F,Study Phase,Recall1,2563,USM
W10057641NS,,plant,0,0,1,Read,root,Study1,F,Study Phase,Recall1,225,USM
w10062326CT,tree,plant,0.2,0,1,Read,root,Study1,F,Study Phase,Recall1,7139,USM
w10080028_sac,plant,plant,1,1,1,Read,root,Study1,F,Study Phase,Recall1,3573,USM
w10085225L.S,flower,plant,0.166666667,0,1,Read,root,Study1,F,Study Phase,Recall1,6119,USM
w10101381_mgk,plant,plant,1,1,1,Read,root,Study1,F,Study Phase,Recall1,7701,USM
w10118390Eh,tree,plant,0.2,0,1,Read,root,Study1,F,Study Phase,Recall1,1901,USM
w10128215_bnc,tree,plant,0.2,0,1,Read,root,Study1,F,Study Phase,Recall1,4087,USM
w10133134_lpc,plant,plant,1,1,1,Read,root,Study1,F,Study Phase,Recall1,4793,USM
w10143398_abc,plant,plant,1,1,1,Read,root,Study1,F,Study Phase,Recall1,3261,USM
w10157282_HBR,plant,plant,1,1,1,Read,root,Study1,F,Study Phase,Recall1,3249,USM
10143815SK,,silk,0,0,1,Read,rough,Study1,M,Study Phase,Recall1,3784,USM
BrookeMask,smooth,silk,0.166666667,0,1,Read Recall,rough,Study1,M,Study Phase,Recall1,2499,USM
jasminesherman,,silk,0,0,1,Read Recall,rough,Study1,M,Study Phase,Recall1,914,USM
TaravionCosey,silk,silk,1,1,1,Read Recall,rough,Study1,M,Study Phase,Recall1,68447,USM
w10046339_pw,cotton,silk,0,0,1,Read,rough,Study1,M,Study Phase,Recall1,4006,USM
W10057641NS,,silk,0,0,1,Read,rough,Study1,M,Study Phase,Recall1,1339,USM
w10062326CT,soft,silk,0.25,0,1,Read,rough,Study1,M,Study Phase,Recall1,3742,USM
w10080028_sac,silk,silk,1,1,1,Read,rough,Study1,M,Study Phase,Recall1,20476,USM
w10085225L.S,smooth,silk,0.166666667,0,1,Read,rough,Study1,M,Study Phase,Recall1,5835,USM
w10101381_mgk,?,silk,0,0,1,Read,rough,Study1,M,Study Phase,Recall1,2169,USM
w10118390Eh,hard,silk,0,0,1,Read,rough,Study1,M,Study Phase,Recall1,15132,USM
w10128215_bnc,soft,silk,0.25,0,1,Read,rough,Study1,M,Study Phase,Recall1,3871,USM
w10133134_lpc,silk,silk,1,1,1,Read,rough,Study1,M,Study Phase,Recall1,4009,USM
w10143398_abc,silk,silk,1,1,1,Read,rough,Study1,M,Study Phase,Recall1,5685,USM
w10157282_HBR,,silk,0,0,1,Read,rough,Study1,M,Study Phase,Recall1,6552,USM
10143815SK,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,4132,USM
BrookeMask,massage,head,0.285714286,0,1,Read Recall,scalp,Study1,F,Study Phase,Recall1,3806,USM
jasminesherman,,head,0,0,1,Read Recall,scalp,Study1,F,Study Phase,Recall1,1275,USM
TaravionCosey,head,head,1,1,1,Read Recall,scalp,Study1,F,Study Phase,Recall1,10727,USM
w10046339_pw,hair,head,0.5,0,1,Read,scalp,Study1,F,Study Phase,Recall1,4796,USM
W10057641NS,,head,0,0,1,Read,scalp,Study1,F,Study Phase,Recall1,196,USM
w10062326CT,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,3144,USM
w10080028_sac,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,23162,USM
w10085225L.S,idk\,head,0.25,0,1,Read,scalp,Study1,F,Study Phase,Recall1,4171,USM
w10101381_mgk,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,2177,USM
w10118390Eh,hair,head,0.5,0,1,Read,scalp,Study1,F,Study Phase,Recall1,2895,USM
w10128215_bnc,hair,head,0.5,0,1,Read,scalp,Study1,F,Study Phase,Recall1,3743,USM
w10133134_lpc,hand,head,0.75,1,1,Read,scalp,Study1,F,Study Phase,Recall1,3655,USM
w10143398_abc,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,2650,USM
w10157282_HBR,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,4011,USM
10143815SK,,shake,0,0,1,Read,shell,Study1,U,Study Phase,Recall1,5914,USM
BrookeMask,car,shake,0.2,0,1,Read Recall,shell,Study1,U,Study Phase,Recall1,5613,USM
jasminesherman,,shake,0,0,1,Read Recall,shell,Study1,U,Study Phase,Recall1,611,USM
TaravionCosey,shake ,shake,0.833333333,1,1,Read Recall,shell,Study1,U,Study Phase,Recall1,31660,USM
w10046339_pw,shake,shake,1,1,1,Read,shell,Study1,U,Study Phase,Recall1,7075,USM
W10057641NS,,shake,0,0,1,Read,shell,Study1,U,Study Phase,Recall1,206,USM
w10062326CT,shake,shake,1,1,1,Read,shell,Study1,U,Study Phase,Recall1,4265,USM
w10080028_sac,shake,shake,1,1,1,Read,shell,Study1,U,Study Phase,Recall1,11752,USM
w10085225L.S,fish,shake,0.4,0,1,Read,shell,Study1,U,Study Phase,Recall1,2536,USM
w10101381_mgk,shake,shake,1,1,1,Read,shell,Study1,U,Study Phase,Recall1,2436,USM
w10118390Eh,sea,shake,0.6,0,1,Read,shell,Study1,U,Study Phase,Recall1,1724,USM
w10128215_bnc,shock,shake,0.6,0,1,Read,shell,Study1,U,Study Phase,Recall1,1849,USM
w10133134_lpc,slap,shake,0.4,0,1,Read,shell,Study1,U,Study Phase,Recall1,7181,USM
w10143398_abc,idk,shake,0.2,0,1,Read,shell,Study1,U,Study Phase,Recall1,4781,USM
w10157282_HBR,shock,shake,0.6,0,1,Read,shell,Study1,U,Study Phase,Recall1,2403,USM
10143815SK,,tick,0,0,1,Read,sign,Study1,U,Study Phase,Recall1,3576,USM
BrookeMask,stop,tick,0.25,0,1,Read Recall,sign,Study1,U,Study Phase,Recall1,1577,USM
jasminesherman,,tick,0,0,1,Read Recall,sign,Study1,U,Study Phase,Recall1,865,USM
TaravionCosey,tick,tick,1,1,1,Read Recall,sign,Study1,U,Study Phase,Recall1,55307,USM
w10046339_pw,pole,tick,0,0,1,Read,sign,Study1,U,Study Phase,Recall1,6488,USM
W10057641NS,,tick,0,0,1,Read,sign,Study1,U,Study Phase,Recall1,237,USM
w10062326CT,tick,tick,1,1,1,Read,sign,Study1,U,Study Phase,Recall1,2871,USM
w10080028_sac,tick,tick,1,1,1,Read,sign,Study1,U,Study Phase,Recall1,8956,USM
w10085225L.S,road,tick,0,0,1,Read,sign,Study1,U,Study Phase,Recall1,4968,USM
w10101381_mgk,?,tick,0,0,1,Read,sign,Study1,U,Study Phase,Recall1,2584,USM
w10118390Eh,time,tick,0.5,0,1,Read,sign,Study1,U,Study Phase,Recall1,3636,USM
w10128215_bnc,,tick,0,0,1,Read,sign,Study1,U,Study Phase,Recall1,1426,USM
w10133134_lpc,thin,tick,0.5,0,1,Read,sign,Study1,U,Study Phase,Recall1,9320,USM
w10143398_abc,idk,tick,0.5,0,1,Read,sign,Study1,U,Study Phase,Recall1,4267,USM
w10157282_HBR,stop,tick,0.25,0,1,Read,sign,Study1,U,Study Phase,Recall1,8086,USM
10143815SK,code,drink,0.2,0,1,Read,sip,Study1,F,Study Phase,Recall1,3204,USM
BrookeMask,water,drink,0.2,0,1,Read Recall,sip,Study1,F,Study Phase,Recall1,1687,USM
jasminesherman,,drink,0,0,1,Read Recall,sip,Study1,F,Study Phase,Recall1,2576,USM
TaravionCosey,drink,drink,1,1,1,Read Recall,sip,Study1,F,Study Phase,Recall1,25334,USM
w10046339_pw,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,3129,USM
W10057641NS,,drink,0,0,1,Read,sip,Study1,F,Study Phase,Recall1,269,USM
w10062326CT,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,4462,USM
w10080028_sac,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,9336,USM
w10085225L.S,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,4950,USM
w10101381_mgk,?,drink,0,0,1,Read,sip,Study1,F,Study Phase,Recall1,2038,USM
w10118390Eh,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,1997,USM
w10128215_bnc,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,3087,USM
w10133134_lpc,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,3976,USM
w10143398_abc,cup,drink,0,0,1,Read,sip,Study1,F,Study Phase,Recall1,6915,USM
w10157282_HBR,stir,drink,0.4,0,1,Read,sip,Study1,F,Study Phase,Recall1,20498,USM
10143815SK,,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,21641,USM
BrookeMask,later,belt,0.6,0,1,Read Recall,soon,Study1,U,Study Phase,Recall1,1665,USM
jasminesherman,,belt,0,0,1,Read Recall,soon,Study1,U,Study Phase,Recall1,1001,USM
TaravionCosey,belt,belt,1,1,1,Read Recall,soon,Study1,U,Study Phase,Recall1,22325,USM
w10046339_pw,later,belt,0.6,0,1,Read,soon,Study1,U,Study Phase,Recall1,6645,USM
W10057641NS,,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,284,USM
w10062326CT,later,belt,0.6,0,1,Read,soon,Study1,U,Study Phase,Recall1,4324,USM
w10080028_sac,belt,belt,1,1,1,Read,soon,Study1,U,Study Phase,Recall1,30066,USM
w10085225L.S,idk,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,35549,USM
w10101381_mgk,?,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,6624,USM
w10118390Eh,time,belt,0.5,0,1,Read,soon,Study1,U,Study Phase,Recall1,2169,USM
w10128215_bnc,quick,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,3026,USM
w10133134_lpc,later,belt,0.6,0,1,Read,soon,Study1,U,Study Phase,Recall1,4277,USM
w10143398_abc,noon,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,4168,USM
w10157282_HBR,,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,4116,USM
10143815SK,,cloth,0,0,1,Read,stretch,Study1,U,Study Phase,Recall1,1398,USM
BrookeMask,,cloth,0,0,1,Read Recall,stretch,Study1,U,Study Phase,Recall1,989,USM
jasminesherman,,cloth,0,0,1,Read Recall,stretch,Study1,U,Study Phase,Recall1,575,USM
TaravionCosey,cloth,cloth,1,1,1,Read Recall,stretch,Study1,U,Study Phase,Recall1,101550,USM
w10046339_pw,cloth,cloth,1,1,1,Read,stretch,Study1,U,Study Phase,Recall1,4514,USM
W10057641NS,,cloth,0,0,1,Read,stretch,Study1,U,Study Phase,Recall1,238,USM
w10062326CT,hand,cloth,0.2,0,1,Read,stretch,Study1,U,Study Phase,Recall1,20914,USM
w10080028_sac,cloth,cloth,1,1,1,Read,stretch,Study1,U,Study Phase,Recall1,26203,USM
w10085225L.S,long,cloth,0.4,0,1,Read,stretch,Study1,U,Study Phase,Recall1,2440,USM
w10101381_mgk,?,cloth,0,0,1,Read,stretch,Study1,U,Study Phase,Recall1,2270,USM
w10118390Eh,shrink,cloth,0.166666667,0,1,Read,stretch,Study1,U,Study Phase,Recall1,4808,USM
w10128215_bnc,sleep,cloth,0.2,0,1,Read,stretch,Study1,U,Study Phase,Recall1,3939,USM
w10133134_lpc,arm,cloth,0,0,1,Read,stretch,Study1,U,Study Phase,Recall1,3757,USM
w10143398_abc,idk,cloth,0,0,1,Read,stretch,Study1,U,Study Phase,Recall1,3176,USM
w10157282_HBR,pull,cloth,0.2,0,1,Read,stretch,Study1,U,Study Phase,Recall1,9066,USM
10143815SK,,bird,0,0,1,Read,swan,Study1,F,Study Phase,Recall1,20610,USM
BrookeMask,dove,bird,0.25,0,1,Read Recall,swan,Study1,F,Study Phase,Recall1,5350,USM
jasminesherman,,bird,0,0,1,Read Recall,swan,Study1,F,Study Phase,Recall1,5042,USM
TaravionCosey,bird,bird,1,1,1,Read Recall,swan,Study1,F,Study Phase,Recall1,25292,USM
w10046339_pw,bird,bird,1,1,1,Read,swan,Study1,F,Study Phase,Recall1,4526,USM
W10057641NS,,bird,0,0,1,Read,swan,Study1,F,Study Phase,Recall1,325,USM
w10062326CT,tree,bird,0.25,0,1,Read,swan,Study1,F,Study Phase,Recall1,3049,USM
w10080028_sac,bird,bird,1,1,1,Read,swan,Study1,F,Study Phase,Recall1,12250,USM
w10085225L.S,goose,bird,0,0,1,Read,swan,Study1,F,Study Phase,Recall1,126803,USM
w10101381_mgk,bird,bird,1,1,1,Read,swan,Study1,F,Study Phase,Recall1,4779,USM
w10118390Eh,dove,bird,0.25,0,1,Read,swan,Study1,F,Study Phase,Recall1,3534,USM
w10128215_bnc,duck,bird,0.25,0,1,Read,swan,Study1,F,Study Phase,Recall1,4398,USM
w10133134_lpc,bird,bird,1,1,1,Read,swan,Study1,F,Study Phase,Recall1,4401,USM
w10143398_abc,bird,bird,1,1,1,Read,swan,Study1,F,Study Phase,Recall1,3071,USM
w10157282_HBR,bird,bird,1,1,1,Read,swan,Study1,F,Study Phase,Recall1,23711,USM
10143815SK,warm,morning,0.285714286,0,1,Read,temperature,Study1,U,Study Phase,Recall1,8105,USM
BrookeMask,weather,morning,0.142857143,0,1,Read Recall,temperature,Study1,U,Study Phase,Recall1,3310,USM
jasminesherman,,morning,0,0,1,Read Recall,temperature,Study1,U,Study Phase,Recall1,783,USM
TaravionCosey,hot,morning,0.142857143,0,1,Read Recall,temperature,Study1,U,Study Phase,Recall1,12978,USM
w10046339_pw,hot,morning,0.142857143,0,1,Read,temperature,Study1,U,Study Phase,Recall1,2159,USM
W10057641NS,,morning,0,0,1,Read,temperature,Study1,U,Study Phase,Recall1,508,USM
w10062326CT,morning,morning,1,1,1,Read,temperature,Study1,U,Study Phase,Recall1,2090,USM
w10080028_sac,morning,morning,1,1,1,Read,temperature,Study1,U,Study Phase,Recall1,19864,USM
